100 3e-06
200 2e-06
300 3e-06
400 2e-06
500 2e-06
600 2e-06
700 2e-06
800 2e-06
900 3e-06
1000 4e-06
1100 2e-06
1200 3e-06
1300 3e-06
1400 4e-06
1500 4e-06
1600 3e-06
1700 4e-06
1800 3e-06
1900 3e-06
2000 2e-06
2100 2e-06
2200 3e-06
2300 2e-06
2400 1e-06
2500 2e-06
2600 2e-06
2700 2e-06
2800 3e-06
2900 3e-06
3000 4e-06
3100 2e-06
3200 2e-06
3300 3e-06
3400 3e-06
3500 4e-06
3600 2e-06
3700 3e-06
3800 3e-06
3900 4e-06
4000 3e-06
4100 4e-06
4200 3e-06
4300 3e-06
4400 3e-06
4500 2e-06
4600 4e-06
4700 3e-06
4800 3e-06
4900 3e-06
5000 3e-06
5100 4e-06
5200 2e-06
5300 3e-06
5400 2e-06
5500 4e-06
5600 3e-06
5700 1e-06
5800 2e-06
5900 3e-06
6000 1e-06
6100 2e-06
6200 3e-06
6300 3e-06
6400 2e-06
6500 2e-06
6600 2e-06
6700 3e-06
6800 2e-06
6900 2e-06
7000 3e-06
7100 3e-06
7200 2e-06
7300 3e-06
7400 4e-06
7500 3e-06
7600 3e-06
7700 2e-06
7800 3e-06
7900 3e-06
8000 2e-06
8100 2e-06
8200 2e-06
8300 3e-06
8400 2e-06
8500 3e-06
8600 2e-06
8700 3e-06
8800 3e-06
8900 3e-06
9000 4e-06
9100 2e-06
9200 3e-06
9300 2e-06
9400 3e-06
9500 3e-06
9600 3e-06
9700 3e-06
9800 2e-06
9900 2e-06
10000 4e-06
10100 3.9e-05
10200 3e-06
10300 2e-06
10400 2e-06
10500 2e-06
10600 3e-06
10700 3e-06
10800 3e-06
10900 3e-06
11000 2e-06
11100 4e-06
11200 3e-06
11300 1e-06
11400 2e-06
11500 3e-06
11600 2e-06
11700 3e-06
11800 2e-06
11900 4e-06
12000 3e-06
12100 4e-06
12200 2e-06
12300 3e-06
12400 3e-06
12500 3e-06
12600 3e-06
12700 2e-06
12800 3e-06
12900 2e-06
13000 2e-06
13100 3e-06
13200 3e-06
13300 2e-06
13400 3e-06
13500 3e-06
13600 4e-06
13700 3e-06
13800 2e-06
13900 4e-06
14000 2e-06
14100 3e-06
14200 3e-06
14300 2e-06
14400 4e-06
14500 2e-06
14600 2e-06
14700 3e-06
14800 4e-06
14900 1e-06
15000 4e-06
15100 3e-06
15200 2e-06
15300 2e-06
15400 4e-06
15500 2e-06
15600 2e-06
15700 3e-06
