100 2e-06
200 2e-06
300 3e-06
400 3e-06
500 4e-06
600 2e-06
700 3e-06
800 3e-06
900 4e-06
1000 3e-06
1100 2e-06
1200 2e-06
1300 3e-06
1400 2e-06
1500 4e-06
1600 2e-06
1700 3e-06
1800 2e-06
1900 2e-06
2000 2e-06
2100 3e-06
2200 2e-06
2300 3e-06
2400 3e-06
2500 5.6e-05
2600 2e-06
2700 3e-06
2800 3e-06
2900 3e-06
3000 2e-06
3100 3e-06
3200 2e-06
3300 2e-06
3400 8e-06
3500 3e-06
3600 2e-06
3700 3e-06
3800 3e-06
3900 3e-06
4000 2e-06
4100 3e-06
4200 3e-06
4300 3e-06
4400 3e-06
4500 3e-06
4600 2e-06
4700 2e-06
4800 2e-06
4900 3e-06
5000 3e-06
5100 3e-06
5200 2e-06
5300 3e-06
5400 4e-06
5500 4e-06
5600 1e-06
5700 4e-06
5800 2e-06
5900 2e-06
6000 3e-06
6100 2e-06
6200 4e-06
6300 3e-06
6400 4e-06
6500 2e-06
6600 2e-06
6700 4e-06
6800 3e-06
6900 4e-06
7000 3e-06
7100 4e-06
7200 2e-06
7300 2e-06
7400 3e-06
7500 2e-06
7600 3e-06
7700 4e-06
7800 2e-06
7900 3e-06
8000 2e-06
8100 2e-06
8200 4e-06
8300 2e-06
8400 3e-06
8500 3e-06
8600 4e-06
8700 2e-06
8800 4e-06
8900 3e-06
9000 3e-06
9100 2e-06
9200 3e-06
9300 2e-06
9400 1e-06
9500 3e-06
9600 3e-06
9700 3e-06
9800 2e-06
9900 3e-06
10000 1e-06
10100 4e-06
10200 2e-06
10300 2e-06
10400 2e-06
10500 2e-06
10600 4e-06
10700 2e-06
10800 2e-06
10900 3e-06
11000 3e-06
11100 4e-06
11200 2e-06
11300 2e-06
11400 3e-06
11500 3e-06
11600 4e-06
11700 2e-06
11800 2e-06
11900 4e-06
12000 3e-06
12100 2e-06
12200 2e-06
12300 2e-06
12400 3e-06
12500 2e-06
12600 3e-06
12700 2e-06
12800 6e-06
12900 4e-06
13000 3e-06
13100 3e-06
13200 4e-06
13300 4e-06
13400 4e-06
13500 2e-06
13600 2e-06
13700 3e-06
13800 2e-06
13900 4e-06
14000 3e-06
14100 4e-06
14200 2e-06
14300 3e-06
14400 3e-06
14500 2e-06
14600 3e-06
14700 3e-06
14800 2e-06
14900 2e-06
15000 2e-06
15100 3e-06
15200 3e-06
15300 3e-06
15400 2e-06
15500 4e-06
15600 4e-06
15700 2e-06
15800 3e-06
15900 3e-06
16000 2e-06
16100 6e-06
16200 2e-06
16300 4e-06
16400 3e-06
16500 2e-06
16600 4e-06
16700 3e-06
16800 3e-06
16900 3e-06
17000 3e-06
17100 4e-06
17200 3e-06
17300 2e-06
17400 2e-06
17500 2e-06
17600 2e-06
17700 2e-06
17800 3e-06
17900 2e-06
18000 2e-06
18100 2e-06
18200 2e-06
18300 3e-06
18400 3e-06
18500 4e-06
18600 2e-06
18700 3e-06
18800 3e-06
18900 3e-06
19000 4e-06
19100 3e-06
19200 3e-06
19300 3e-06
19400 4e-06
19500 3e-06
19600 3e-06
19700 2e-06
19800 4e-06
19900 6e-06
20000 2e-06
20100 3e-06
20200 3e-06
20300 4e-06
20400 3e-06
20500 4e-06
20600 2e-06
20700 3e-06
20800 3e-06
20900 2e-06
21000 3e-06
21100 2e-06
21200 3e-06
21300 3e-06
21400 5e-06
21500 3e-06
21600 3e-06
21700 2e-06
21800 2e-06
21900 2e-06
22000 2e-06
22100 3e-06
22200 2e-06
22300 2e-06
22400 3e-06
22500 4e-06
22600 2e-06
22700 3e-06
22800 4e-06
22900 3e-06
23000 3e-06
23100 3e-06
23200 2e-06
23300 4e-06
23400 3e-06
23500 2e-06
23600 2e-06
23700 3e-06
23800 3e-06
23900 4e-06
24000 2e-06
24100 3e-06
24200 4e-06
24300 2e-06
24400 2e-06
24500 4e-06
24600 2e-06
24700 3e-06
24800 2e-06
24900 2e-06
25000 5e-06
25100 2e-06
25200 4e-06
25300 3e-06
25400 3e-06
25500 2e-06
25600 4e-06
25700 2e-06
25800 3e-06
25900 3e-06
26000 2e-06
26100 2e-06
26200 2e-06
26300 4e-06
26400 2e-06
26500 5e-06
26600 2e-06
26700 2e-06
26800 3e-06
26900 3e-06
27000 4e-06
27100 3e-06
27200 4e-06
27300 3e-06
27400 2e-06
27500 2e-06
27600 3e-06
27700 3e-06
27800 3e-06
27900 2e-06
28000 3e-06
28100 2e-06
28200 3e-06
28300 2e-06
28400 2e-06
28500 4e-06
28600 2e-06
28700 4e-06
28800 2e-06
28900 4e-06
29000 3e-06
29100 4e-06
29200 4e-06
29300 4e-06
29400 2e-06
29500 3e-06
29600 3e-06
29700 3e-06
29800 2e-06
29900 2e-06
30000 5e-06
